PAD_PIN_SGPIO41,402
PAD_PIN_SGPIO42,404
PAD_PIN_SGPIO43,406
PAD_PIN_SGPIO44,408
PAD_PIN_SGPIO45,410
PAD_PIN_SGPIO46,412
PAD_PIN_SGPIO47,414
PAD_PIN_SGPIO48,416
PAD_PIN_SGPIO49,418
PAD_PIN_SGPIO50,420
PAD_PIN_SGPIO51,422
PAD_PIN_SGPIO52,424
PAD_PIN_SGPIO53,426
PAD_PIN_SGPIO54,428
PAD_PIN_SGPIO55,430
PAD_PIN_SGPIO56,432
PAD_PIN_SGPIO57,434
PAD_PIN_SGPIO58,436
PAD_PIN_SGPIO59,438
PAD_PIN_SGPIO60,440
PAD_PIN_SGPIO61,442
PAD_PIN_SGPIO62,444
PAD_PIN_SGPIO63,446
PAD_PIN_SGPIO64,448
PAD_PIN_SGPIO65,450
PAD_PIN_SGPIO66,452
PAD_PIN_SGPIO67,454
PAD_PIN_SGPIO68,456
PAD_PIN_SGPIO69,458
PAD_PIN_SGPIO70,460
PAD_PIN_SGPIO71,462
PAD_PIN_SGPIO72,464
PAD_PIN_SGPIO73,466
PAD_PIN_SGPIO74,468
PAD_PIN_SGPIO75,470
PAD_PIN_SGPIO76,472
PAD_PIN_SGPIO77,474
PAD_PIN_SGPIO78,476
PAD_PIN_SGPIO79,478
PAD_PIN_SGPIO80,480
PAD_PIN_SGPIO81,482
PAD_PIN_SGPIO82,484
PAD_PIN_SGPIO83,486
,
PAD_PIN_BGPIO0 ,512
PAD_PIN_BGPIO1 ,514
PAD_PIN_BGPIO2 ,516
PAD_PIN_BGPIO3 ,518
PAD_PIN_BGPIO4 ,520
PAD_PIN_BGPIO5 ,522
PAD_PIN_BGPIO6 ,524
PAD_PIN_BGPIO7 ,526
PAD_PIN_BGPIO8 ,528
PAD_PIN_BGPIO9 ,530
PAD_PIN_BGPIO10,532
PAD_PIN_BGPIO11,534
PAD_PIN_BGPIO12,536
PAD_PIN_BGPIO13,538
PAD_PIN_BGPIO14,540
PAD_PIN_BGPIO15,542
PAD_PIN_BGPIO16,544
PAD_PIN_MAX,544
,
PAD_DRIVINGSINK_LEVEL_0,0
PAD_DRIVINGSINK_LEVEL_1,1
PAD_DRIVINGSINK_LEVEL_2,2
PAD_DRIVINGSINK_LEVEL_3,3
PAD_DRIVINGSINK_LEVEL_4,4
PAD_DRIVINGSINK_LEVEL_5,5
PAD_DRIVINGSINK_LEVEL_6,6
PAD_DRIVINGSINK_LEVEL_7,7
,
PAD_DS_CGPIO0 ,640
PAD_DS_CGPIO1 ,644
PAD_DS_CGPIO2 ,648
PAD_DS_CGPIO3 ,652
PAD_DS_CGPIO4 ,656
PAD_DS_CGPIO5 ,660
PAD_DS_CGPIO6 ,664
PAD_DS_CGPIO7 ,668
PAD_DS_CGPIO8 ,672
PAD_DS_CGPIO9 ,676
PAD_DS_CGPIO10,680
PAD_DS_CGPIO11,684
PAD_DS_CGPIO12,688
PAD_DS_CGPIO13,692
,
PAD_DS_JGPIO0 ,704
PAD_DS_JGPIO1 ,708
PAD_DS_JGPIO2 ,712
PAD_DS_JGPIO3 ,716
PAD_DS_JGPIO4 ,720
PAD_DS_JGPIO5 ,724
,
PAD_DS_PGPIO0 ,768
PAD_DS_PGPIO1 ,772
PAD_DS_PGPIO2 ,776
PAD_DS_PGPIO3 ,780
PAD_DS_PGPIO4 ,784
PAD_DS_PGPIO5 ,788
PAD_DS_PGPIO6 ,792
PAD_DS_PGPIO7 ,796
PAD_DS_PGPIO8 ,800
PAD_DS_PGPIO9 ,804
PAD_DS_PGPIO10,808
PAD_DS_PGPIO11,812
PAD_DS_PGPIO12,816
PAD_DS_PGPIO13,820
PAD_DS_PGPIO14,824
PAD_DS_PGPIO15,828
PAD_DS_PGPIO16,832
PAD_DS_PGPIO17,836
PAD_DS_PGPIO18,840
PAD_DS_PGPIO19,844
PAD_DS_PGPIO20,848
PAD_DS_PGPIO21,852
PAD_DS_PGPIO22,856
PAD_DS_PGPIO23,860
PAD_DS_PGPIO24,864
PAD_DS_PGPIO25,868
PAD_DS_PGPIO26,872
PAD_DS_PGPIO27,876
PAD_DS_PGPIO28,880
PAD_DS_PGPIO29,884
PAD_DS_PGPIO30,888
PAD_DS_PGPIO31,892
PAD_DS_PGPIO32,896
PAD_DS_PGPIO33,900
PAD_DS_PGPIO34,904
PAD_DS_PGPIO35,908
PAD_DS_PGPIO36,912
PAD_DS_PGPIO37,916
PAD_DS_PGPIO38,920
PAD_DS_PGPIO39,924
PAD_DS_PGPIO40,928
PAD_DS_PGPIO41,932
PAD_DS_PGPIO42,936
PAD_DS_PGPIO43,940
PAD_DS_PGPIO44,944
,
PAD_DS_DGPIO0 ,1024
PAD_DS_DGPIO1 ,1028
PAD_DS_DGPIO2 ,1032
PAD_DS_DGPIO3 ,1036
PAD_DS_DGPIO4 ,1040
PAD_DS_DGPIO5 ,1044
PAD_DS_DGPIO6 ,1048
PAD_DS_DGPIO7 ,1052
PAD_DS_DGPIO8 ,1056
PAD_DS_DGPIO9 ,1060
PAD_DS_DGPIO10,1064
PAD_DS_DGPIO11,1068
,
PAD_DS_EGPIO0 ,1152
PAD_DS_EGPIO1 ,1156
PAD_DS_EGPIO2 ,1160
PAD_DS_EGPIO3 ,1164
PAD_DS_EGPIO4 ,1168
PAD_DS_EGPIO5 ,1172
PAD_DS_EGPIO6 ,1176
PAD_DS_EGPIO7 ,1180
PAD_DS_EGPIO8 ,1184
PAD_DS_EGPIO9 ,1188
PAD_DS_EGPIO10,1192
PAD_DS_EGPIO11,1196
PAD_DS_EGPIO12,1200
PAD_DS_EGPIO13,1204
PAD_DS_EGPIO14,1208
PAD_DS_EGPIO15,1212
PAD_DS_EGPIO16,1216
PAD_DS_EGPIO17,1220
PAD_DS_EGPIO18,1224
PAD_DS_EGPIO19,1228
PAD_DS_EGPIO20,1232
PAD_DS_EGPIO21,1236
PAD_DS_EGPIO22,1240
PAD_DS_EGPIO23,1244
PAD_DS_EGPIO24,1248
PAD_DS_EGPIO25,1252
PAD_DS_EGPIO26,1256
PAD_DS_EGPIO27,1260
PAD_DS_EGPIO28,1264
PAD_DS_EGPIO29,1268
PAD_DS_EGPIO30,1272
PAD_DS_EGPIO31,1276
,
PAD_DS_SGPIO0 ,1280
PAD_DS_SGPIO1 ,1284
PAD_DS_SGPIO2 ,1288
PAD_DS_SGPIO3 ,1292
PAD_DS_SGPIO4 ,1296
PAD_DS_SGPIO5 ,1300
PAD_DS_SGPIO6 ,1304
PAD_DS_SGPIO7 ,1308
PAD_DS_SGPIO8 ,1312
PAD_DS_SGPIO9 ,1316
PAD_DS_SGPIO10,1320
PAD_DS_SGPIO11,1324
PAD_DS_SGPIO12,1328
PAD_DS_SGPIO13,1332
PAD_DS_SGPIO14,1336
PAD_DS_SGPIO15,1340
PAD_DS_SGPIO16,1344
PAD_DS_SGPIO17,1348
PAD_DS_SGPIO18,1352
PAD_DS_SGPIO19,1356
PAD_DS_SGPIO20,1360
PAD_DS_SGPIO21,1364
PAD_DS_SGPIO22,1368
PAD_DS_SGPIO23,1372
PAD_DS_SGPIO24,1376
PAD_DS_SGPIO25,1380
PAD_DS_SGPIO26,1384
PAD_DS_SGPIO27,1388
PAD_DS_SGPIO28,1392
PAD_DS_SGPIO29,1396
PAD_DS_SGPIO30,1400
PAD_DS_SGPIO31,1404
PAD_DS_SGPIO32,1408
PAD_DS_SGPIO33,1412
PAD_DS_SGPIO34,1416
PAD_DS_SGPIO35,1420
PAD_DS_SGPIO36,1424
PAD_DS_SGPIO37,1428
PAD_DS_SGPIO38,1432
PAD_DS_SGPIO39,1436
PAD_DS_SGPIO40,1440
PAD_DS_SGPIO41,1444
PAD_DS_SGPIO42,1448
PAD_DS_SGPIO43,1452
PAD_DS_SGPIO44,1456
PAD_DS_SGPIO45,1460
PAD_DS_SGPIO46,1464
PAD_DS_SGPIO47,1468
PAD_DS_SGPIO48,1472
PAD_DS_SGPIO49,1476
PAD_DS_SGPIO50,1480
PAD_DS_SGPIO51,1484
PAD_DS_SGPIO52,1488
PAD_DS_SGPIO53,1492
PAD_DS_SGPIO54,1496
PAD_DS_SGPIO55,1500
PAD_DS_SGPIO56,1504
PAD_DS_SGPIO57,1508
PAD_DS_SGPIO58,1512
PAD_DS_SGPIO59,1516
PAD_DS_SGPIO60,1520
PAD_DS_SGPIO61,1524
PAD_DS_SGPIO62,1528
PAD_DS_SGPIO63,1532
PAD_DS_SGPIO64,1536
PAD_DS_SGPIO65,1540
PAD_DS_SGPIO66,1544
PAD_DS_SGPIO67,1548
PAD_DS_SGPIO68,1552
PAD_DS_SGPIO69,1556
PAD_DS_SGPIO70,1560
PAD_DS_SGPIO71,1564
PAD_DS_SGPIO72,1568
PAD_DS_SGPIO73,1572
PAD_DS_SGPIO74,1576
PAD_DS_SGPIO75,1580
PAD_DS_SGPIO76,1584
PAD_DS_SGPIO77,1588
PAD_DS_SGPIO78,1592
PAD_DS_SGPIO79,1596
PAD_DS_SGPIO80,1600
PAD_DS_SGPIO81,1604
PAD_DS_SGPIO82,1608
PAD_DS_SGPIO83,1612
,
PAD_DS_BGPIO0 ,1792
PAD_DS_BGPIO1 ,1796
PAD_DS_BGPIO2 ,1800
PAD_DS_BGPIO3 ,1804
PAD_DS_BGPIO4 ,1808
PAD_DS_BGPIO5 ,1812
PAD_DS_BGPIO6 ,1816
PAD_DS_BGPIO7 ,1820
PAD_DS_BGPIO8 ,1824
PAD_DS_BGPIO9 ,1828
PAD_DS_BGPIO10,1832
PAD_DS_BGPIO11,1836
PAD_DS_BGPIO12,1840
PAD_DS_BGPIO13,1844
PAD_DS_BGPIO14,1848
PAD_DS_BGPIO15,1852
PAD_DS_BGPIO16,1856
PAD_DS_MAX,1856
,
PAD_POWERID_MC0,0
PAD_POWERID_MC1,1
PAD_POWERID_ADC,2
PAD_POWERID_CSI,4
,
PAD_3P3V,0
PAD_AVDD,0
PAD_1P8V,1
PAD_PAD_VAD,1
,
PAD_VAD_2P9V,0
PAD_VAD_3P0V,1
PAD_VAD_3P1V,3
PAD_VAD_2P4V,100
PAD_VAD_2P5V,101
PAD_VAD_2P6V,103
